Tab,00009
NewLine,0000A
excl,00021
QUOT,00022
quot,00022
num,00023
dollar,00024
percnt,00025
AMP,00026
amp,00026
apos,00027
lpar,00028
rpar,00029
midast,0002A
ast,0002A
plus,0002B
comma,0002C
period,0002E
sol,0002F
colon,0003A
semi,0003B
LT,0003C
lt,0003C
equals,0003D
GT,0003E
gt,0003E
quest,0003F
commat,00040
lbrack,0005B
lsqb,0005B
bsol,0005C
rbrack,0005D
rsqb,0005D
Hat,0005E
lowbar,0005F
DiacriticalGrave,00060
grave,00060
lbrace,0007B
lcub,0007B
vert,0007C
VerticalLine,0007C
verbar,0007C
rbrace,0007D
rcub,0007D
NonBreakingSpace,000A0
nbsp,000A0
iexcl,000A1
cent,000A2
pound,000A3
curren,000A4
yen,000A5
brvbar,000A6
sect,000A7
die,000A8
DoubleDot,000A8
uml,000A8
Dot,000A8
COPY,000A9
copy,000A9
ordf,000AA
laquo,000AB
not,000AC
shy,000AD
circledR,000AE
REG,000AE
reg,000AE
OverBar,000AF
strns,000AF
macr,000AF
deg,000B0
pm,000B1
PlusMinus,000B1
plusmn,000B1
sup2,000B2
sup3,000B3
DiacriticalAcute,000B4
acute,000B4
micro,000B5
para,000B6
centerdot,000B7
CenterDot,000B7
middot,000B7
Cedilla,000B8
cedil,000B8
sup1,000B9
ordm,000BA
raquo,000BB
frac14,000BC
half,000BD
frac12,000BD
frac34,000BE
iquest,000BF
Agrave,000C0
Aacute,000C1
Acirc,000C2
Atilde,000C3
Auml,000C4
Aring,000C5
AElig,000C6
Ccedil,000C7
Egrave,000C8
Eacute,000C9
Ecirc,000CA
Euml,000CB
Igrave,000CC
Iacute,000CD
Icirc,000CE
Iuml,000CF
ETH,000D0
Ntilde,000D1
Ograve,000D2
Oacute,000D3
Ocirc,000D4
Otilde,000D5
Ouml,000D6
times,000D7
Oslash,000D8
Ugrave,000D9
Uacute,000DA
Ucirc,000DB
Uuml,000DC
Yacute,000DD
THORN,000DE
szlig,000DF
agrave,000E0
aacute,000E1
acirc,000E2
atilde,000E3
auml,000E4
aring,000E5
aelig,000E6
ccedil,000E7
egrave,000E8
eacute,000E9
ecirc,000EA
euml,000EB
igrave,000EC
iacute,000ED
icirc,000EE
iuml,000EF
eth,000F0
ntilde,000F1
ograve,000F2
oacute,000F3
ocirc,000F4
otilde,000F5
ouml,000F6
div,000F7
divide,000F7
oslash,000F8
ugrave,000F9
uacute,000FA
ucirc,000FB
uuml,000FC
yacute,000FD
thorn,000FE
yuml,000FF
Amacr,00100
amacr,00101
Abreve,00102
abreve,00103
Aogon,00104
aogon,00105
Cacute,00106
cacute,00107
Ccirc,00108
ccirc,00109
Cdot,0010A
cdot,0010B
Ccaron,0010C
ccaron,0010D
Dcaron,0010E
dcaron,0010F
Dstrok,00110
dstrok,00111
Emacr,00112
emacr,00113
Edot,00116
edot,00117
Eogon,00118
eogon,00119
Ecaron,0011A
ecaron,0011B
Gcirc,0011C
gcirc,0011D
Gbreve,0011E
gbreve,0011F
Gdot,00120
gdot,00121
Gcedil,00122
Hcirc,00124
hcirc,00125
Hstrok,00126
hstrok,00127
Itilde,00128
itilde,00129
Imacr,0012A
imacr,0012B
Iogon,0012E
iogon,0012F
Idot,00130
inodot,00131
imath,00131
IJlig,00132
ijlig,00133
Jcirc,00134
jcirc,00135
Kcedil,00136
kcedil,00137
kgreen,00138
Lacute,00139
lacute,0013A
Lcedil,0013B
lcedil,0013C
Lcaron,0013D
lcaron,0013E
Lmidot,0013F
lmidot,00140
Lstrok,00141
lstrok,00142
Nacute,00143
nacute,00144
Ncedil,00145
ncedil,00146
Ncaron,00147
ncaron,00148
napos,00149
ENG,0014A
eng,0014B
Omacr,0014C
omacr,0014D
Odblac,00150
odblac,00151
OElig,00152
oelig,00153
Racute,00154
racute,00155
Rcedil,00156
rcedil,00157
Rcaron,00158
rcaron,00159
Sacute,0015A
sacute,0015B
Scirc,0015C
scirc,0015D
Scedil,0015E
scedil,0015F
Scaron,00160
scaron,00161
Tcedil,00162
tcedil,00163
Tcaron,00164
tcaron,00165
Tstrok,00166
tstrok,00167
Utilde,00168
utilde,00169
Umacr,0016A
umacr,0016B
Ubreve,0016C
ubreve,0016D
Uring,0016E
uring,0016F
Udblac,00170
udblac,00171
Uogon,00172
uogon,00173
Wcirc,00174
wcirc,00175
Ycirc,00176
ycirc,00177
Yuml,00178
Zacute,00179
zacute,0017A
Zdot,0017B
zdot,0017C
Zcaron,0017D
zcaron,0017E
fnof,00192
imped,001B5
gacute,001F5
jmath,00237
circ,002C6
Hacek,002C7
caron,002C7
Breve,002D8
breve,002D8
DiacriticalDot,002D9
dot,002D9
ring,002DA
ogon,002DB
DiacriticalTilde,002DC
tilde,002DC
DiacriticalDoubleAcute,002DD
dblac,002DD
DownBreve,00311
UnderBar,00332
Alpha,00391
Beta,00392
Gamma,00393
Delta,00394
Epsilon,00395
Zeta,00396
Eta,00397
Theta,00398
Iota,00399
Kappa,0039A
Lambda,0039B
Mu,0039C
Nu,0039D
Xi,0039E
Omicron,0039F
Pi,003A0
Rho,003A1
Sigma,003A3
Tau,003A4
Upsilon,003A5
Phi,003A6
Chi,003A7
Psi,003A8
Omega,003A9
alpha,003B1
beta,003B2
gamma,003B3
delta,003B4
varepsilon,003B5
epsilon,003B5
epsiv,003B5
zeta,003B6
eta,003B7
theta,003B8
iota,003B9
kappa,003BA
lambda,003BB
mu,003BC
nu,003BD
xi,003BE
omicron,003BF
pi,003C0
rho,003C1
varsigma,003C2
sigmaf,003C2
sigmav,003C2
sigma,003C3
tau,003C4
upsilon,003C5
upsi,003C5
phiv,003C6
varphi,003C6
phi,003C6
chi,003C7
psi,003C8
omega,003C9
vartheta,003D1
thetasym,003D1
thetav,003D1
upsih,003D2
Upsi,003D2
straightphi,003D5
varpi,003D6
piv,003D6
Gammad,003DC
digamma,003DD
gammad,003DD
varkappa,003F0
kappav,003F0
varrho,003F1
rhov,003F1
straightepsilon,003F5
epsi,003F5
backepsilon,003F6
bepsi,003F6
IOcy,00401
DJcy,00402
GJcy,00403
Jukcy,00404
DScy,00405
Iukcy,00406
YIcy,00407
Jsercy,00408
LJcy,00409
NJcy,0040A
TSHcy,0040B
KJcy,0040C
Ubrcy,0040E
DZcy,0040F
Acy,00410
Bcy,00411
Vcy,00412
Gcy,00413
Dcy,00414
IEcy,00415
ZHcy,00416
Zcy,00417
Icy,00418
Jcy,00419
Kcy,0041A
Lcy,0041B
Mcy,0041C
Ncy,0041D
Ocy,0041E
Pcy,0041F
Rcy,00420
Scy,00421
Tcy,00422
Ucy,00423
Fcy,00424
KHcy,00425
TScy,00426
CHcy,00427
SHcy,00428
SHCHcy,00429
HARDcy,0042A
Ycy,0042B
SOFTcy,0042C
Ecy,0042D
YUcy,0042E
YAcy,0042F
acy,00430
bcy,00431
vcy,00432
gcy,00433
dcy,00434
iecy,00435
zhcy,00436
zcy,00437
icy,00438
jcy,00439
kcy,0043A
lcy,0043B
mcy,0043C
ncy,0043D
ocy,0043E
pcy,0043F
rcy,00440
scy,00441
tcy,00442
ucy,00443
fcy,00444
khcy,00445
tscy,00446
chcy,00447
shcy,00448
shchcy,00449
hardcy,0044A
ycy,0044B
softcy,0044C
ecy,0044D
yucy,0044E
yacy,0044F
iocy,00451
djcy,00452
gjcy,00453
jukcy,00454
dscy,00455
iukcy,00456
yicy,00457
jsercy,00458
ljcy,00459
njcy,0045A
tshcy,0045B
kjcy,0045C
ubrcy,0045E
dzcy,0045F
ensp,02002
emsp,02003
emsp13,02004
emsp14,02005
numsp,02007
puncsp,02008
ThinSpace,02009
thinsp,02009
VeryThinSpace,0200A
hairsp,0200A
NegativeVeryThinSpace,0200B
NegativeThinSpace,0200B
NegativeMediumSpace,0200B
NegativeThickSpace,0200B
ZeroWidthSpace,0200B
zwnj,0200C
zwj,0200D
lrm,0200E
rlm,0200F
dash,02010
hyphen,02010
ndash,02013
mdash,02014
horbar,02015
Vert,02016
Verbar,02016
OpenCurlyQuote,02018
lsquo,02018
rsquor,02019
CloseCurlyQuote,02019
rsquo,02019
sbquo,0201A
lsquor,0201A
OpenCurlyDoubleQuote,0201C
ldquo,0201C
rdquor,0201D
CloseCurlyDoubleQuote,0201D
rdquo,0201D
bdquo,0201E
ldquor,0201E
dagger,02020
ddagger,02021
Dagger,02021
bullet,02022
bull,02022
nldr,02025
mldr,02026
hellip,02026
permil,02030
pertenk,02031
prime,02032
Prime,02033
tprime,02034
backprime,02035
bprime,02035
lsaquo,02039
rsaquo,0203A
oline,0203E
caret,02041
hybull,02043
frasl,02044
bsemi,0204F
qprime,02057
MediumSpace,0205F
NoBreak,02060
af,02061
ApplyFunction,02061
it,02062
InvisibleTimes,02062
ic,02063
InvisibleComma,02063
euro,020AC
TripleDot,020DB
tdot,020DB
DotDot,020DC
complexes,02102
Copf,02102
incare,02105
gscr,0210A
HilbertSpace,0210B
Hscr,0210B
hamilt,0210B
Poincareplane,0210C
Hfr,0210C
Hopf,0210D
quaternions,0210D
planckh,0210E
hbar,0210F
plankv,0210F
hslash,0210F
planck,0210F
imagline,02110
Iscr,02110
Im,02111
imagpart,02111
Ifr,02111
image,02111
lagran,02112
Laplacetrf,02112
Lscr,02112
ell,02113
naturals,02115
Nopf,02115
numero,02116
copysr,02117
wp,02118
weierp,02118
primes,02119
Popf,02119
Qopf,0211A
rationals,0211A
realine,0211B
Rscr,0211B
Re,0211C
realpart,0211C
Rfr,0211C
real,0211C
Ropf,0211D
reals,0211D
rx,0211E
TRADE,02122
trade,02122
Zopf,02124
integers,02124
ohm,02126
mho,02127
zeetrf,02128
Zfr,02128
iiota,02129
angst,0212B
Bernoullis,0212C
Bscr,0212C
bernou,0212C
Cayleys,0212D
Cfr,0212D
escr,0212F
expectation,02130
Escr,02130
Fouriertrf,02131
Fscr,02131
Mellintrf,02133
Mscr,02133
phmmat,02133
orderof,02134
oscr,02134
order,02134
aleph,02135
alefsym,02135
beth,02136
gimel,02137
daleth,02138
DD,02145
CapitalDifferentialD,02145
dd,02146
DifferentialD,02146
exponentiale,02147
ee,02147
ExponentialE,02147
ii,02148
ImaginaryI,02148
frac13,02153
frac23,02154
frac15,02155
frac25,02156
frac35,02157
frac45,02158
frac16,02159
frac56,0215A
frac18,0215B
frac38,0215C
frac58,0215D
frac78,0215E
leftarrow,02190
LeftArrow,02190
slarr,02190
ShortLeftArrow,02190
larr,02190
uparrow,02191
UpArrow,02191
ShortUpArrow,02191
uarr,02191
rightarrow,02192
RightArrow,02192
srarr,02192
ShortRightArrow,02192
rarr,02192
downarrow,02193
DownArrow,02193
ShortDownArrow,02193
darr,02193
leftrightarrow,02194
LeftRightArrow,02194
harr,02194
updownarrow,02195
UpDownArrow,02195
varr,02195
UpperLeftArrow,02196
nwarrow,02196
nwarr,02196
UpperRightArrow,02197
nearrow,02197
nearr,02197
searrow,02198
LowerRightArrow,02198
searr,02198
swarrow,02199
LowerLeftArrow,02199
swarr,02199
nleftarrow,0219A
nlarr,0219A
nrightarrow,0219B
nrarr,0219B
rightsquigarrow,0219D
rarrw,0219D
twoheadleftarrow,0219E
Larr,0219E
Uarr,0219F
twoheadrightarrow,021A0
Rarr,021A0
Darr,021A1
leftarrowtail,021A2
larrtl,021A2
rightarrowtail,021A3
rarrtl,021A3
mapstoleft,021A4
LeftTeeArrow,021A4
mapstoup,021A5
UpTeeArrow,021A5
RightTeeArrow,021A6
mapsto,021A6
map,021A6
mapstodown,021A7
DownTeeArrow,021A7
hookleftarrow,021A9
larrhk,021A9
hookrightarrow,021AA
rarrhk,021AA
looparrowleft,021AB
larrlp,021AB
looparrowright,021AC
rarrlp,021AC
leftrightsquigarrow,021AD
harrw,021AD
nleftrightarrow,021AE
nharr,021AE
Lsh,021B0
lsh,021B0
Rsh,021B1
rsh,021B1
ldsh,021B2
rdsh,021B3
crarr,021B5
curvearrowleft,021B6
cularr,021B6
curvearrowright,021B7
curarr,021B7
circlearrowleft,021BA
olarr,021BA
circlearrowright,021BB
orarr,021BB
LeftVector,021BC
leftharpoonup,021BC
lharu,021BC
leftharpoondown,021BD
DownLeftVector,021BD
lhard,021BD
upharpoonright,021BE
RightUpVector,021BE
uharr,021BE
upharpoonleft,021BF
LeftUpVector,021BF
uharl,021BF
RightVector,021C0
rightharpoonup,021C0
rharu,021C0
rightharpoondown,021C1
DownRightVector,021C1
rhard,021C1
RightDownVector,021C2
downharpoonright,021C2
dharr,021C2
LeftDownVector,021C3
downharpoonleft,021C3
dharl,021C3
rightleftarrows,021C4
RightArrowLeftArrow,021C4
rlarr,021C4
UpArrowDownArrow,021C5
udarr,021C5
leftrightarrows,021C6
LeftArrowRightArrow,021C6
lrarr,021C6
leftleftarrows,021C7
llarr,021C7
upuparrows,021C8
uuarr,021C8
rightrightarrows,021C9
rrarr,021C9
downdownarrows,021CA
ddarr,021CA
ReverseEquilibrium,021CB
leftrightharpoons,021CB
lrhar,021CB
rightleftharpoons,021CC
Equilibrium,021CC
rlhar,021CC
nLeftarrow,021CD
nlArr,021CD
nLeftrightarrow,021CE
nhArr,021CE
nRightarrow,021CF
nrArr,021CF
Leftarrow,021D0
DoubleLeftArrow,021D0
lArr,021D0
Uparrow,021D1
DoubleUpArrow,021D1
uArr,021D1
Rightarrow,021D2
Implies,021D2
DoubleRightArrow,021D2
rArr,021D2
Downarrow,021D3
DoubleDownArrow,021D3
dArr,021D3
Leftrightarrow,021D4
DoubleLeftRightArrow,021D4
iff,021D4
hArr,021D4
Updownarrow,021D5
DoubleUpDownArrow,021D5
vArr,021D5
nwArr,021D6
neArr,021D7
seArr,021D8
swArr,021D9
Lleftarrow,021DA
lAarr,021DA
Rrightarrow,021DB
rAarr,021DB
zigrarr,021DD
LeftArrowBar,021E4
larrb,021E4
RightArrowBar,021E5
rarrb,021E5
DownArrowUpArrow,021F5
duarr,021F5
loarr,021FD
roarr,021FE
hoarr,021FF
ForAll,02200
forall,02200
complement,02201
comp,02201
PartialD,02202
part,02202
Exists,02203
exist,02203
NotExists,02204
nexists,02204
nexist,02204
emptyset,02205
emptyv,02205
varnothing,02205
empty,02205
Del,02207
nabla,02207
isinv,02208
Element,02208
in,02208
isin,02208
NotElement,02209
notinva,02209
notin,02209
ReverseElement,0220B
ni,0220B
SuchThat,0220B
niv,0220B
notniva,0220C
NotReverseElement,0220C
notni,0220C
Product,0220F
prod,0220F
Coproduct,02210
coprod,02210
Sum,02211
sum,02211
minus,02212
mp,02213
MinusPlus,02213
mnplus,02213
dotplus,02214
plusdo,02214
setminus,02216
Backslash,02216
ssetmn,02216
smallsetminus,02216
setmn,02216
lowast,02217
SmallCircle,02218
compfn,02218
Sqrt,0221A
radic,0221A
propto,0221D
Proportional,0221D
vprop,0221D
varpropto,0221D
prop,0221D
infin,0221E
angrt,0221F
angle,02220
ang,02220
measuredangle,02221
angmsd,02221
angsph,02222
VerticalBar,02223
smid,02223
shortmid,02223
mid,02223
NotVerticalBar,02224
nsmid,02224
nshortmid,02224
nmid,02224
parallel,02225
DoubleVerticalBar,02225
spar,02225
shortparallel,02225
par,02225
nparallel,02226
NotDoubleVerticalBar,02226
nspar,02226
nshortparallel,02226
npar,02226
wedge,02227
and,02227
vee,02228
or,02228
cap,02229
cup,0222A
Integral,0222B
int,0222B
Int,0222C
iiint,0222D
tint,0222D
oint,0222E
ContourIntegral,0222E
conint,0222E
DoubleContourIntegral,0222F
Conint,0222F
Cconint,02230
cwint,02231
ClockwiseContourIntegral,02232
cwconint,02232
CounterClockwiseContourIntegral,02233
awconint,02233
therefore,02234
Therefore,02234
there4,02234
because,02235
Because,02235
becaus,02235
ratio,02236
Proportion,02237
Colon,02237
dotminus,02238
minusd,02238
mDDot,0223A
homtht,0223B
Tilde,0223C
thksim,0223C
thicksim,0223C
sim,0223C
backsim,0223D
bsim,0223D
mstpos,0223E
ac,0223E
acd,0223F
VerticalTilde,02240
wr,02240
wreath,02240
NotTilde,02241
nsim,02241
EqualTilde,02242
eqsim,02242
esim,02242
TildeEqual,02243
simeq,02243
sime,02243
nsimeq,02244
NotTildeEqual,02244
nsime,02244
TildeFullEqual,02245
cong,02245
simne,02246
NotTildeFullEqual,02247
ncong,02247
ap,02248
TildeTilde,02248
approx,02248
thkap,02248
thickapprox,02248
asymp,02248
NotTildeTilde,02249
napprox,02249
nap,02249
approxeq,0224A
ape,0224A
apid,0224B
backcong,0224C
bcong,0224C
CupCap,0224D
asympeq,0224D
HumpDownHump,0224E
Bumpeq,0224E
bump,0224E
HumpEqual,0224F
bumpeq,0224F
bumpe,0224F
DotEqual,02250
doteq,02250
esdot,02250
doteqdot,02251
eDot,02251
fallingdotseq,02252
efDot,02252
risingdotseq,02253
erDot,02253
coloneq,02254
Assign,02254
colone,02254
eqcolon,02255
ecolon,02255
eqcirc,02256
ecir,02256
circeq,02257
cire,02257
wedgeq,02259
veeeq,0225A
triangleq,0225C
trie,0225C
questeq,0225F
equest,0225F
NotEqual,02260
ne,02260
Congruent,02261
equiv,02261
NotCongruent,02262
nequiv,02262
leq,02264
le,02264
GreaterEqual,02265
geq,02265
ge,02265
LessFullEqual,02266
leqq,02266
lE,02266
GreaterFullEqual,02267
geqq,02267
gE,02267
lneqq,02268
lnE,02268
gneqq,02269
gnE,02269
