Tab,00009
NestedLessLess,0226A
ll,0226A
Lt,0226A
NestedGreaterGreater,0226B
gg,0226B
Gt,0226B
between,0226C
twixt,0226C
NotCupCap,0226D
NotLess,0226E
nless,0226E
nlt,0226E
NotGreater,0226F
ngtr,0226F
ngt,0226F
NotLessEqual,02270
nleq,02270
nle,02270
NotGreaterEqual,02271
ngeq,02271
nge,02271
LessTilde,02272
lesssim,02272
lsim,02272
gtrsim,02273
GreaterTilde,02273
gsim,02273
NotLessTilde,02274
nlsim,02274
NotGreaterTilde,02275
ngsim,02275
lessgtr,02276
LessGreater,02276
lg,02276
gtrless,02277
GreaterLess,02277
gl,02277
NotLessGreater,02278
ntlg,02278
NotGreaterLess,02279
ntgl,02279
Precedes,0227A
prec,0227A
pr,0227A
Succeeds,0227B
succ,0227B
sc,0227B
PrecedesSlantEqual,0227C
preccurlyeq,0227C
prcue,0227C
SucceedsSlantEqual,0227D
succcurlyeq,0227D
sccue,0227D
precsim,0227E
PrecedesTilde,0227E
prsim,0227E
succsim,0227F
SucceedsTilde,0227F
scsim,0227F
nprec,02280
NotPrecedes,02280
npr,02280
nsucc,02281
NotSucceeds,02281
nsc,02281
subset,02282
sub,02282
supset,02283
Superset,02283
sup,02283
nsub,02284
nsup,02285
SubsetEqual,02286
subseteq,02286
sube,02286
supseteq,02287
SupersetEqual,02287
supe,02287
nsubseteq,02288
NotSubsetEqual,02288
nsube,02288
nsupseteq,02289
NotSupersetEqual,02289
nsupe,02289
subsetneq,0228A
subne,0228A
supsetneq,0228B
supne,0228B
cupdot,0228D
UnionPlus,0228E
uplus,0228E
SquareSubset,0228F
sqsubset,0228F
sqsub,0228F
SquareSuperset,02290
sqsupset,02290
sqsup,02290
SquareSubsetEqual,02291
sqsubseteq,02291
sqsube,02291
SquareSupersetEqual,02292
sqsupseteq,02292
sqsupe,02292
SquareIntersection,02293
sqcap,02293
SquareUnion,02294
sqcup,02294
CirclePlus,02295
oplus,02295
CircleMinus,02296
ominus,02296
CircleTimes,02297
otimes,02297
osol,02298
CircleDot,02299
odot,02299
circledcirc,0229A
ocir,0229A
circledast,0229B
oast,0229B
circleddash,0229D
odash,0229D
boxplus,0229E
plusb,0229E
boxminus,0229F
minusb,0229F
boxtimes,022A0
timesb,022A0
dotsquare,022A1
sdotb,022A1
RightTee,022A2
vdash,022A2
LeftTee,022A3
dashv,022A3
DownTee,022A4
top,022A4
bot,022A5
perp,022A5
UpTee,022A5
bottom,022A5
models,022A7
DoubleRightTee,022A8
vDash,022A8
Vdash,022A9
Vvdash,022AA
VDash,022AB
nvdash,022AC
nvDash,022AD
nVdash,022AE
nVDash,022AF
prurel,022B0
vartriangleleft,022B2
LeftTriangle,022B2
vltri,022B2
vartriangleright,022B3
RightTriangle,022B3
vrtri,022B3
trianglelefteq,022B4
LeftTriangleEqual,022B4
ltrie,022B4
trianglerighteq,022B5
RightTriangleEqual,022B5
rtrie,022B5
origof,022B6
imof,022B7
multimap,022B8
mumap,022B8
hercon,022B9
intercal,022BA
intcal,022BA
veebar,022BB
barvee,022BD
angrtvb,022BE
lrtri,022BF
Wedge,022C0
bigwedge,022C0
xwedge,022C0
Vee,022C1
bigvee,022C1
xvee,022C1
Intersection,022C2
bigcap,022C2
xcap,022C2
Union,022C3
bigcup,022C3
xcup,022C3
diamond,022C4
Diamond,022C4
diam,022C4
sdot,022C5
Star,022C6
sstarf,022C6
divideontimes,022C7
divonx,022C7
bowtie,022C8
ltimes,022C9
rtimes,022CA
leftthreetimes,022CB
lthree,022CB
rightthreetimes,022CC
rthree,022CC
backsimeq,022CD
bsime,022CD
curlyvee,022CE
cuvee,022CE
curlywedge,022CF
cuwed,022CF
Subset,022D0
Sub,022D0
Supset,022D1
Sup,022D1
Cap,022D2
Cup,022D3
pitchfork,022D4
fork,022D4
epar,022D5
lessdot,022D6
ltdot,022D6
gtrdot,022D7
gtdot,022D7
Ll,022D8
ggg,022D9
Gg,022D9
LessEqualGreater,022DA
lesseqgtr,022DA
leg,022DA
gtreqless,022DB
GreaterEqualLess,022DB
gel,022DB
curlyeqprec,022DE
cuepr,022DE
curlyeqsucc,022DF
cuesc,022DF
NotPrecedesSlantEqual,022E0
nprcue,022E0
NotSucceedsSlantEqual,022E1
nsccue,022E1
NotSquareSubsetEqual,022E2
nsqsube,022E2
NotSquareSupersetEqual,022E3
nsqsupe,022E3
lnsim,022E6
gnsim,022E7
precnsim,022E8
prnsim,022E8
succnsim,022E9
scnsim,022E9
ntriangleleft,022EA
NotLeftTriangle,022EA
nltri,022EA
ntriangleright,022EB
NotRightTriangle,022EB
nrtri,022EB
ntrianglelefteq,022EC
NotLeftTriangleEqual,022EC
nltrie,022EC
ntrianglerighteq,022ED
NotRightTriangleEqual,022ED
nrtrie,022ED
vellip,022EE
ctdot,022EF
utdot,022F0
dtdot,022F1
disin,022F2
isinsv,022F3
isins,022F4
isindot,022F5
notinvc,022F6
notinvb,022F7
isinE,022F9
nisd,022FA
xnis,022FB
nis,022FC
notnivc,022FD
notnivb,022FE
barwedge,02305
barwed,02305
doublebarwedge,02306
Barwed,02306
LeftCeiling,02308
lceil,02308
RightCeiling,02309
rceil,02309
LeftFloor,0230A
lfloor,0230A
RightFloor,0230B
rfloor,0230B
drcrop,0230C
dlcrop,0230D
urcrop,0230E
ulcrop,0230F
bnot,02310
profline,02312
profsurf,02313
telrec,02315
target,02316
ulcorner,0231C
ulcorn,0231C
urcorner,0231D
urcorn,0231D
llcorner,0231E
dlcorn,0231E
lrcorner,0231F
drcorn,0231F
sfrown,02322
frown,02322
ssmile,02323
smile,02323
cylcty,0232D
profalar,0232E
topbot,02336
ovbar,0233D
solbar,0233F
angzarr,0237C
lmoustache,023B0
lmoust,023B0
rmoustache,023B1
rmoust,023B1
OverBracket,023B4
tbrk,023B4
UnderBracket,023B5
bbrk,023B5
bbrktbrk,023B6
OverParenthesis,023DC
UnderParenthesis,023DD
OverBrace,023DE
UnderBrace,023DF
trpezium,023E2
elinters,023E7
blank,02423
circledS,024C8
oS,024C8
HorizontalLine,02500
boxh,02500
boxv,02502
boxdr,0250C
boxdl,02510
boxur,02514
boxul,02518
boxvr,0251C
boxvl,02524
boxhd,0252C
boxhu,02534
boxvh,0253C
boxH,02550
boxV,02551
boxdR,02552
boxDr,02553
boxDR,02554
boxdL,02555
boxDl,02556
boxDL,02557
boxuR,02558
boxUr,02559
boxUR,0255A
boxuL,0255B
boxUl,0255C
boxUL,0255D
boxvR,0255E
boxVr,0255F
boxVR,02560
boxvL,02561
boxVl,02562
boxVL,02563
boxHd,02564
boxhD,02565
boxHD,02566
boxHu,02567
boxhU,02568
boxHU,02569
boxvH,0256A
boxVh,0256B
boxVH,0256C
uhblk,02580
lhblk,02584
block,02588
blk14,02591
blk12,02592
blk34,02593
square,025A1
Square,025A1
squ,025A1
squarf,025AA
blacksquare,025AA
FilledVerySmallSquare,025AA
squf,025AA
EmptyVerySmallSquare,025AB
rect,025AD
marker,025AE
fltns,025B1
bigtriangleup,025B3
xutri,025B3
blacktriangle,025B4
utrif,025B4
triangle,025B5
utri,025B5
blacktriangleright,025B8
rtrif,025B8
triangleright,025B9
rtri,025B9
bigtriangledown,025BD
xdtri,025BD
blacktriangledown,025BE
dtrif,025BE
triangledown,025BF
dtri,025BF
blacktriangleleft,025C2
ltrif,025C2
triangleleft,025C3
ltri,025C3
lozenge,025CA
loz,025CA
cir,025CB
tridot,025EC
bigcirc,025EF
xcirc,025EF
ultri,025F8
urtri,025F9
lltri,025FA
EmptySmallSquare,025FB
FilledSmallSquare,025FC
bigstar,02605
starf,02605
star,02606
phone,0260E
female,02640
male,02642
spadesuit,02660
spades,02660
clubsuit,02663
clubs,02663
heartsuit,02665
hearts,02665
diamondsuit,02666
diams,02666
sung,0266A
flat,0266D
natural,0266E
natur,0266E
sharp,0266F
checkmark,02713
check,02713
cross,02717
maltese,02720
malt,02720
sext,02736
VerticalSeparator,02758
lbbrk,02772
rbbrk,02773
LeftDoubleBracket,027E6
lobrk,027E6
RightDoubleBracket,027E7
robrk,027E7
LeftAngleBracket,027E8
langle,027E8
lang,027E8
RightAngleBracket,027E9
rangle,027E9
rang,027E9
Lang,027EA
Rang,027EB
loang,027EC
roang,027ED
longleftarrow,027F5
LongLeftArrow,027F5
xlarr,027F5
longrightarrow,027F6
LongRightArrow,027F6
xrarr,027F6
longleftrightarrow,027F7
LongLeftRightArrow,027F7
xharr,027F7
Longleftarrow,027F8
DoubleLongLeftArrow,027F8
xlArr,027F8
Longrightarrow,027F9
DoubleLongRightArrow,027F9
xrArr,027F9
Longleftrightarrow,027FA
DoubleLongLeftRightArrow,027FA
xhArr,027FA
longmapsto,027FC
xmap,027FC
dzigrarr,027FF
nvlArr,02902
nvrArr,02903
nvHarr,02904
Map,02905
lbarr,0290C
bkarow,0290D
rbarr,0290D
lBarr,0290E
dbkarow,0290F
rBarr,0290F
drbkarow,02910
RBarr,02910
DDotrahd,02911
UpArrowBar,02912
DownArrowBar,02913
Rarrtl,02916
latail,02919
ratail,0291A
lAtail,0291B
rAtail,0291C
larrfs,0291D
rarrfs,0291E
larrbfs,0291F
rarrbfs,02920
nwarhk,02923
nearhk,02924
hksearow,02925
searhk,02925
hkswarow,02926
swarhk,02926
nwnear,02927
toea,02928
nesear,02928
tosa,02929
seswar,02929
swnwar,0292A
rarrc,02933
cudarrr,02935
ldca,02936
rdca,02937
cudarrl,02938
larrpl,02939
curarrm,0293C
cularrp,0293D
rarrpl,02945
harrcir,02948
Uarrocir,02949
lurdshar,0294A
ldrushar,0294B
LeftRightVector,0294E
RightUpDownVector,0294F
DownLeftRightVector,02950
LeftUpDownVector,02951
LeftVectorBar,02952
RightVectorBar,02953
RightUpVectorBar,02954
RightDownVectorBar,02955
DownLeftVectorBar,02956
DownRightVectorBar,02957
LeftUpVectorBar,02958
LeftDownVectorBar,02959
LeftTeeVector,0295A
RightTeeVector,0295B
RightUpTeeVector,0295C
RightDownTeeVector,0295D
DownLeftTeeVector,0295E
DownRightTeeVector,0295F
LeftUpTeeVector,02960
LeftDownTeeVector,02961
lHar,02962
uHar,02963
rHar,02964
dHar,02965
luruhar,02966
ldrdhar,02967
ruluhar,02968
rdldhar,02969
lharul,0296A
llhard,0296B
rharul,0296C
lrhard,0296D
UpEquilibrium,0296E
udhar,0296E
ReverseUpEquilibrium,0296F
duhar,0296F
RoundImplies,02970
erarr,02971
simrarr,02972
larrsim,02973
rarrsim,02974
rarrap,02975
ltlarr,02976
gtrarr,02978
subrarr,02979
suplarr,0297B
lfisht,0297C
rfisht,0297D
ufisht,0297E
dfisht,0297F
lopar,02985
ropar,02986
lbrke,0298B
rbrke,0298C
lbrkslu,0298D
rbrksld,0298E
lbrksld,0298F
rbrkslu,02990
langd,02991
rangd,02992
lparlt,02993
rpargt,02994
gtlPar,02995
ltrPar,02996
vzigzag,0299A
vangrt,0299C
angrtvbd,0299D
ange,029A4
range,029A5
dwangle,029A6
uwangle,029A7
angmsdaa,029A8
angmsdab,029A9
angmsdac,029AA
angmsdad,029AB
angmsdae,029AC
angmsdaf,029AD
angmsdag,029AE
angmsdah,029AF
bemptyv,029B0
demptyv,029B1
cemptyv,029B2
raemptyv,029B3
laemptyv,029B4
ohbar,029B5
omid,029B6
opar,029B7
operp,029B9
olcross,029BB
odsold,029BC
olcir,029BE
ofcir,029BF
olt,029C0
ogt,029C1
cirscir,029C2
cirE,029C3
solb,029C4
bsolb,029C5
boxbox,029C9
trisb,029CD
rtriltri,029CE
LeftTriangleBar,029CF
RightTriangleBar,029D0
race,029DA
iinfin,029DC
infintie,029DD
nvinfin,029DE
eparsl,029E3
smeparsl,029E4
eqvparsl,029E5
blacklozenge,029EB
lozf,029EB
RuleDelayed,029F4
dsol,029F6
bigodot,02A00
xodot,02A00
bigoplus,02A01
xoplus,02A01
bigotimes,02A02
xotime,02A02
biguplus,02A04
xuplus,02A04
bigsqcup,02A06
xsqcup,02A06
iiiint,02A0C
qint,02A0C
fpartint,02A0D
cirfnint,02A10
awint,02A11
rppolint,02A12
scpolint,02A13
npolint,02A14
pointint,02A15
quatint,02A16
intlarhk,02A17
pluscir,02A22
plusacir,02A23
simplus,02A24
plusdu,02A25
plussim,02A26
plustwo,02A27
mcomma,02A29
minusdu,02A2A
loplus,02A2D
roplus,02A2E
Cross,02A2F
timesd,02A30
timesbar,02A31
smashp,02A33
lotimes,02A34
rotimes,02A35
otimesas,02A36
Otimes,02A37
odiv,02A38
triplus,02A39
triminus,02A3A
tritime,02A3B
intprod,02A3C
iprod,02A3C
amalg,02A3F
capdot,02A40
ncup,02A42
ncap,02A43
capand,02A44
cupor,02A45
cupcap,02A46
capcup,02A47
cupbrcap,02A48
capbrcup,02A49
cupcup,02A4A
capcap,02A4B
ccups,02A4C
ccaps,02A4D
ccupssm,02A50
And,02A53
Or,02A54
andand,02A55
oror,02A56
orslope,02A57
andslope,02A58
andv,02A5A
orv,02A5B
andd,02A5C
ord,02A5D
wedbar,02A5F
sdote,02A66
simdot,02A6A
congdot,02A6D
easter,02A6E
apacir,02A6F
apE,02A70
eplus,02A71
pluse,02A72
Esim,02A73
Colone,02A74
Equal,02A75
ddotseq,02A77
eDDot,02A77
equivDD,02A78
ltcir,02A79
gtcir,02A7A
ltquest,02A7B
gtquest,02A7C
LessSlantEqual,02A7D
leqslant,02A7D
les,02A7D
GreaterSlantEqual,02A7E
geqslant,02A7E
ges,02A7E
lesdot,02A7F
gesdot,02A80
lesdoto,02A81
gesdoto,02A82
lesdotor,02A83
gesdotol,02A84
lessapprox,02A85
lap,02A85
gtrapprox,02A86
gap,02A86
lneq,02A87
lne,02A87
gneq,02A88
gne,02A88
lnapprox,02A89
lnap,02A89
gnapprox,02A8A
gnap,02A8A
lesseqqgtr,02A8B
lEg,02A8B
gtreqqless,02A8C
gEl,02A8C
lsime,02A8D
gsime,02A8E
lsimg,02A8F
gsiml,02A90
lgE,02A91
glE,02A92
lesges,02A93
gesles,02A94
eqslantless,02A95
els,02A95
eqslantgtr,02A96
egs,02A96
elsdot,02A97
egsdot,02A98
el,02A99
eg,02A9A
siml,02A9D
simg,02A9E
simlE,02A9F
simgE,02AA0
LessLess,02AA1
GreaterGreater,02AA2
glj,02AA4
gla,02AA5
ltcc,02AA6
gtcc,02AA7
lescc,02AA8
gescc,02AA9
smt,02AAA
lat,02AAB
smte,02AAC
late,02AAD
bumpE,02AAE
preceq,02AAF
PrecedesEqual,02AAF
pre,02AAF
succeq,02AB0
SucceedsEqual,02AB0
sce,02AB0
prE,02AB3
scE,02AB4
precneqq,02AB5
prnE,02AB5
succneqq,02AB6
scnE,02AB6
precapprox,02AB7
prap,02AB7
succapprox,02AB8
scap,02AB8
precnapprox,02AB9
prnap,02AB9
succnapprox,02ABA
scnap,02ABA
Pr,02ABB
Sc,02ABC
subdot,02ABD
supdot,02ABE
subplus,02ABF
supplus,02AC0
submult,02AC1
supmult,02AC2
subedot,02AC3
supedot,02AC4
subseteqq,02AC5
subE,02AC5
supseteqq,02AC6
supE,02AC6
subsim,02AC7
supsim,02AC8
subsetneqq,02ACB
subnE,02ACB
supsetneqq,02ACC
supnE,02ACC
csub,02ACF
csup,02AD0
csube,02AD1
csupe,02AD2
subsup,02AD3
supsub,02AD4
subsub,02AD5
supsup,02AD6
suphsub,02AD7
supdsub,02AD8
forkv,02AD9
topfork,02ADA
mlcp,02ADB
DoubleLeftTee,02AE4
Dashv,02AE4
Vdashl,02AE6
Barv,02AE7
vBar,02AE8
vBarv,02AE9
Vbar,02AEB
Not,02AEC
bNot,02AED
rnmid,02AEE
cirmid,02AEF
midcir,02AF0
topcir,02AF1
nhpar,02AF2
parsim,02AF3
parsl,02AFD
fflig,0FB00
filig,0FB01
fllig,0FB02
ffilig,0FB03
ffllig,0FB04
Ascr,1D49C
Cscr,1D49E
Dscr,1D49F
Gscr,1D4A2
Jscr,1D4A5
Kscr,1D4A6
Nscr,1D4A9
Oscr,1D4AA
Pscr,1D4AB
Qscr,1D4AC
Sscr,1D4AE
Tscr,1D4AF
Uscr,1D4B0
Vscr,1D4B1
Wscr,1D4B2
Xscr,1D4B3
Yscr,1D4B4
Zscr,1D4B5
ascr,1D4B6
bscr,1D4B7
cscr,1D4B8
dscr,1D4B9
fscr,1D4BB
hscr,1D4BD
iscr,1D4BE
jscr,1D4BF
kscr,1D4C0
lscr,1D4C1
mscr,1D4C2
nscr,1D4C3
pscr,1D4C5
qscr,1D4C6
rscr,1D4C7
sscr,1D4C8
tscr,1D4C9
uscr,1D4CA
vscr,1D4CB
wscr,1D4CC
xscr,1D4CD
yscr,1D4CE
zscr,1D4CF
Afr,1D504
Bfr,1D505
Dfr,1D507
Efr,1D508
Ffr,1D509
Gfr,1D50A
Jfr,1D50D
Kfr,1D50E
Lfr,1D50F
Mfr,1D510
Nfr,1D511
Ofr,1D512
Pfr,1D513
Qfr,1D514
Sfr,1D516
Tfr,1D517
Ufr,1D518
Vfr,1D519
Wfr,1D51A
Xfr,1D51B
Yfr,1D51C
afr,1D51E
bfr,1D51F
cfr,1D520
dfr,1D521
efr,1D522
ffr,1D523
gfr,1D524
hfr,1D525
ifr,1D526
jfr,1D527
kfr,1D528
lfr,1D529
mfr,1D52A
nfr,1D52B
ofr,1D52C
pfr,1D52D
qfr,1D52E
rfr,1D52F
sfr,1D530
tfr,1D531
ufr,1D532
vfr,1D533
wfr,1D534
xfr,1D535
yfr,1D536
zfr,1D537
Aopf,1D538
Bopf,1D539
Dopf,1D53B
Eopf,1D53C
Fopf,1D53D
Gopf,1D53E
Iopf,1D540
Jopf,1D541
Kopf,1D542
Lopf,1D543
Mopf,1D544
Oopf,1D546
Sopf,1D54A
Topf,1D54B
Uopf,1D54C
Vopf,1D54D
Wopf,1D54E
Xopf,1D54F
Yopf,1D550
aopf,1D552
bopf,1D553
copf,1D554
dopf,1D555
eopf,1D556
fopf,1D557
gopf,1D558
hopf,1D559
iopf,1D55A
jopf,1D55B
kopf,1D55C
lopf,1D55D
mopf,1D55E
nopf,1D55F
oopf,1D560
popf,1D561
qopf,1D562
ropf,1D563
sopf,1D564
topf,1D565
uopf,1D566
vopf,1D567
wopf,1D568
xopf,1D569
yopf,1D56A
zopf,1D56B
